region,community,cases,date
UNINCORPORATED,LITTLEROCK/PEARBLOSSOM,0,2020-03-27
UNINCORPORATED,LITTLEROCK/PEARBLOSSOM,0,2020-03-28
UNINCORPORATED,LLANO,0,2020-03-27
UNINCORPORATED,LLANO,0,2020-03-28
UNINCORPORATED,LYNWOOD,0,2020-03-28
UNINCORPORATED,MARINA DEL REY,NA,2020-03-27
UNINCORPORATED,MARINA DEL REY,NA,2020-03-28
UNINCORPORATED,MIRACLE MILE,0,2020-03-28
UNINCORPORATED,MONROVIA,NA,2020-03-27
UNINCORPORATED,MONROVIA,NA,2020-03-28
UNINCORPORATED,NEWHALL,0,2020-03-27
UNINCORPORATED,NEWHALL,0,2020-03-28
UNINCORPORATED,NORTH LANCASTER,0,2020-03-27
UNINCORPORATED,NORTH LANCASTER,0,2020-03-28
UNINCORPORATED,NORTH WHITTIER,0,2020-03-27
UNINCORPORATED,NORTH WHITTIER,0,2020-03-28
UNINCORPORATED,NORTHEAST SAN GABRIEL,0,2020-03-27
UNINCORPORATED,NORTHEAST SAN GABRIEL,0,2020-03-28
UNINCORPORATED,PADUA HILLS,0,2020-03-27
UNINCORPORATED,PADUA HILLS,0,2020-03-28
UNINCORPORATED,PALMDALE,0,2020-03-27
UNINCORPORATED,PALMDALE,0,2020-03-28
UNINCORPORATED,PALOS VERDES PENINSULA,0,2020-03-27
UNINCORPORATED,PALOS VERDES PENINSULA,0,2020-03-28
UNINCORPORATED,PEARBLOSSOM/LLANO,0,2020-03-27
UNINCORPORATED,PEARBLOSSOM/LLANO,0,2020-03-28
UNINCORPORATED,PELLISSIER VILLAGE,0,2020-03-27
UNINCORPORATED,PELLISSIER VILLAGE,0,2020-03-28
UNINCORPORATED,PLACERITA CANYON,0,2020-03-27
UNINCORPORATED,PLACERITA CANYON,0,2020-03-28
UNINCORPORATED,POMONA,0,2020-03-27
UNINCORPORATED,POMONA,0,2020-03-28
UNINCORPORATED,QUARTZ HILL,0,2020-03-27
UNINCORPORATED,QUARTZ HILL,0,2020-03-28
UNINCORPORATED,RANCHO DOMINGUEZ,0,2020-03-27
UNINCORPORATED,RANCHO DOMINGUEZ,0,2020-03-28
UNINCORPORATED,ROOSEVELT,0,2020-03-27
UNINCORPORATED,ROOSEVELT,0,2020-03-28
UNINCORPORATED,ROSEWOOD,0,2020-03-27
UNINCORPORATED,ROSEWOOD,0,2020-03-28
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-27
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-28
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-27
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-28
UNINCORPORATED,ROWLAND HEIGHTS,1,2020-03-27
UNINCORPORATED,ROWLAND HEIGHTS,1,2020-03-28
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-03-28
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-03-28
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-27
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-28
UNINCORPORATED,SAN PASQUAL,0,2020-03-27
UNINCORPORATED,SAN PASQUAL,0,2020-03-28
UNINCORPORATED,SAND CANYON,0,2020-03-27
UNINCORPORATED,SAND CANYON,0,2020-03-28
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-27
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-28
UNINCORPORATED,SANTA MONICA MOUNTAINS,2,2020-03-19
UNINCORPORATED,SANTA MONICA MOUNTAINS,2,2020-03-20
UNINCORPORATED,SANTA MONICA MOUNTAINS,3,2020-03-21
UNINCORPORATED,SANTA MONICA MOUNTAINS,2,2020-03-22
UNINCORPORATED,SANTA MONICA MOUNTAINS,2,2020-03-23
UNINCORPORATED,SANTA MONICA MOUNTAINS,2,2020-03-24
UNINCORPORATED,SANTA MONICA MOUNTAINS,3,2020-03-25
UNINCORPORATED,SANTA MONICA MOUNTAINS,4,2020-03-26
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-27
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-28
UNINCORPORATED,SAUGUS,0,2020-03-27
UNINCORPORATED,SAUGUS,0,2020-03-28
UNINCORPORATED,SAUGUS/CANYON COUNTRY,0,2020-03-27
UNINCORPORATED,SAUGUS/CANYON COUNTRY,0,2020-03-28
UNINCORPORATED,SOUTH ANTELOPE VALLEY,0,2020-03-27
UNINCORPORATED,SOUTH ANTELOPE VALLEY,0,2020-03-28
UNINCORPORATED,SOUTH EDWARDS,0,2020-03-28
UNINCORPORATED,SOUTH EL MONTE,0,2020-03-27
UNINCORPORATED,SOUTH EL MONTE,0,2020-03-28
UNINCORPORATED,SOUTH SAN GABRIEL,0,2020-03-27
UNINCORPORATED,SOUTH SAN GABRIEL,0,2020-03-28
UNINCORPORATED,SOUTH WHITTIER,1,2020-03-20
UNINCORPORATED,SOUTH WHITTIER,1,2020-03-21
UNINCORPORATED,SOUTH WHITTIER,1,2020-03-22
UNINCORPORATED,SOUTH WHITTIER,2,2020-03-23
UNINCORPORATED,SOUTH WHITTIER,2,2020-03-24
UNINCORPORATED,SOUTH WHITTIER,3,2020-03-25
UNINCORPORATED,SOUTH WHITTIER,4,2020-03-26
UNINCORPORATED,SOUTH WHITTIER,3,2020-03-27
UNINCORPORATED,SOUTH WHITTIER,5,2020-03-28
UNINCORPORATED,SOUTHEAST ANTELOPE VALLEY,0,2020-03-27
UNINCORPORATED,SOUTHEAST ANTELOPE VALLEY,0,2020-03-28
UNINCORPORATED,STEVENSON RANCH,1,2020-03-19
UNINCORPORATED,STEVENSON RANCH,1,2020-03-20
UNINCORPORATED,STEVENSON RANCH,1,2020-03-21
UNINCORPORATED,STEVENSON RANCH,1,2020-03-22
UNINCORPORATED,STEVENSON RANCH,2,2020-03-23
UNINCORPORATED,STEVENSON RANCH,2,2020-03-24
UNINCORPORATED,STEVENSON RANCH,2,2020-03-25
UNINCORPORATED,STEVENSON RANCH,3,2020-03-26
UNINCORPORATED,STEVENSON RANCH,NA,2020-03-27
UNINCORPORATED,STEVENSON RANCH,NA,2020-03-28
UNINCORPORATED,SUN VILLAGE,0,2020-03-27
UNINCORPORATED,SUN VILLAGE,0,2020-03-28
UNINCORPORATED,SUNRISE VILLAGE,0,2020-03-27
UNINCORPORATED,SUNRISE VILLAGE,0,2020-03-28
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-27
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-28
UNINCORPORATED,UNIVERSAL CITY,0,2020-03-28
UNINCORPORATED,VAL VERDE,0,2020-03-27
UNINCORPORATED,VAL VERDE,0,2020-03-28
UNINCORPORATED,VALENCIA,NA,2020-03-27
UNINCORPORATED,VALENCIA,NA,2020-03-28
UNINCORPORATED,VALINDA,1,2020-03-25
UNINCORPORATED,VALINDA,1,2020-03-26
UNINCORPORATED,VALINDA,NA,2020-03-27
UNINCORPORATED,VALINDA,NA,2020-03-28
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-27
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-28
UNINCORPORATED,WALNUT,0,2020-03-28
UNINCORPORATED,WALNUT PARK,0,2020-03-27
UNINCORPORATED,WALNUT PARK,0,2020-03-28
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-27
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-28
UNINCORPORATED,WEST CARSON,5,2020-03-27
UNINCORPORATED,WEST CARSON,6,2020-03-28
UNINCORPORATED,WEST CHATSWORTH,0,2020-03-28
UNINCORPORATED,WEST LA,NA,2020-03-27
UNINCORPORATED,WEST LA,NA,2020-03-28
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-27
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-28
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-27
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-28
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,1,2020-03-26
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-27
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-28
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-27
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-28
UNINCORPORATED,WESTHILLS,0,2020-03-27
UNINCORPORATED,WESTHILLS,0,2020-03-28
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-27
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-28
UNINCORPORATED,WHITTIER,0,2020-03-27
UNINCORPORATED,WHITTIER,0,2020-03-28
UNINCORPORATED,WHITTIER NARROWS,0,2020-03-28
UNINCORPORATED,WILLOWBROOK,1,2020-03-24
UNINCORPORATED,WILLOWBROOK,1,2020-03-25
UNINCORPORATED,WILLOWBROOK,1,2020-03-26
UNINCORPORATED,WILLOWBROOK,1,2020-03-27
UNINCORPORATED,WILLOWBROOK,1,2020-03-28
UNINCORPORATED,WISEBURN,NA,2020-03-27
UNINCORPORATED,WISEBURN,NA,2020-03-28
VERNON,VERNON,0,2020-03-27
VERNON,VERNON,0,2020-03-28
WALNUT,WALNUT,1,2020-03-18
WALNUT,WALNUT,1,2020-03-19
WALNUT,WALNUT,2,2020-03-20
WALNUT,WALNUT,1,2020-03-21
WALNUT,WALNUT,1,2020-03-22
WALNUT,WALNUT,1,2020-03-23
WALNUT,WALNUT,1,2020-03-24
WALNUT,WALNUT,1,2020-03-25
WALNUT,WALNUT,1,2020-03-26
WALNUT,WALNUT,1,2020-03-27
WALNUT,WALNUT,2,2020-03-28
WEST COVINA,WEST COVINA,1,2020-03-21
WEST COVINA,WEST COVINA,1,2020-03-22
WEST COVINA,WEST COVINA,1,2020-03-23
WEST COVINA,WEST COVINA,1,2020-03-24
WEST COVINA,WEST COVINA,2,2020-03-25
WEST COVINA,WEST COVINA,4,2020-03-26
WEST COVINA,WEST COVINA,5,2020-03-27
WEST COVINA,WEST COVINA,5,2020-03-28
WEST HOLLYWOOD,WEST HOLLYWOOD,8,2020-03-17
WEST HOLLYWOOD,WEST HOLLYWOOD,11,2020-03-18
WEST HOLLYWOOD,WEST HOLLYWOOD,12,2020-03-19
WEST HOLLYWOOD,WEST HOLLYWOOD,15,2020-03-20
WEST HOLLYWOOD,WEST HOLLYWOOD,18,2020-03-21
WEST HOLLYWOOD,WEST HOLLYWOOD,19,2020-03-22
WEST HOLLYWOOD,WEST HOLLYWOOD,23,2020-03-23
WEST HOLLYWOOD,WEST HOLLYWOOD,31,2020-03-24
WEST HOLLYWOOD,WEST HOLLYWOOD,31,2020-03-25
WEST HOLLYWOOD,WEST HOLLYWOOD,35,2020-03-26
WEST HOLLYWOOD,WEST HOLLYWOOD,42,2020-03-27
WEST HOLLYWOOD,WEST HOLLYWOOD,50,2020-03-28
WESTLAKE VILLAGE,WESTLAKE VILLAGE,0,2020-03-27
WESTLAKE VILLAGE,WESTLAKE VILLAGE,0,2020-03-28
WHITTIER,WHITTIER,2,2020-03-19
WHITTIER,WHITTIER,2,2020-03-20
WHITTIER,WHITTIER,2,2020-03-21
WHITTIER,WHITTIER,2,2020-03-22
WHITTIER,WHITTIER,2,2020-03-23
WHITTIER,WHITTIER,3,2020-03-24
WHITTIER,WHITTIER,3,2020-03-25
WHITTIER,WHITTIER,3,2020-03-26
WHITTIER,WHITTIER,4,2020-03-27
WHITTIER,WHITTIER,6,2020-03-28
