region,community,cases,date
LOS ANGELES,HOLLYWOOD,5,2020-03-18
NA,HOLLYWOOD,5,2020-03-19
NA,HOLLYWOOD,7,2020-03-20
NA,HOLLYWOOD,12,2020-03-21
NA,HOLLYWOOD,12,2020-03-22
NA,HOLLYWOOD,14,2020-03-23
NA,HOLLYWOOD,19,2020-03-24
NA,HOLLYWOOD,23,2020-03-25
NA,HOLLYWOOD,27,2020-03-26
LOS ANGELES,HOLLYWOOD,30,2020-03-27
LOS ANGELES,HOLLYWOOD,38,2020-03-28
LOS ANGELES,HOLLYWOOD,44,2020-03-29
LOS ANGELES,HOLLYWOOD,49,2020-03-30
LOS ANGELES,HOLLYWOOD,61,2020-03-31
LOS ANGELES,HOLLYWOOD,67,2020-04-01
LOS ANGELES,HOLLYWOOD,71,2020-04-02
LOS ANGELES,HOLLYWOOD,73,2020-04-03
LOS ANGELES,HOLLYWOOD,84,2020-04-04
LOS ANGELES,HOLLYWOOD,96,2020-04-05
LOS ANGELES,HOLLYWOOD,100,2020-04-06
LOS ANGELES,HOLLYWOOD,104,2020-04-07
NA,HOLLYWOOD HILLS,2,2020-03-17
LOS ANGELES,HOLLYWOOD HILLS,2,2020-03-18
NA,HOLLYWOOD HILLS,2,2020-03-19
NA,HOLLYWOOD HILLS,2,2020-03-20
NA,HOLLYWOOD HILLS,2,2020-03-21
NA,HOLLYWOOD HILLS,5,2020-03-22
NA,HOLLYWOOD HILLS,7,2020-03-23
NA,HOLLYWOOD HILLS,8,2020-03-24
NA,HOLLYWOOD HILLS,8,2020-03-25
NA,HOLLYWOOD HILLS,17,2020-03-26
LOS ANGELES,HOLLYWOOD HILLS,19,2020-03-27
LOS ANGELES,HOLLYWOOD HILLS,23,2020-03-28
LOS ANGELES,HOLLYWOOD HILLS,24,2020-03-29
LOS ANGELES,HOLLYWOOD HILLS,26,2020-03-30
LOS ANGELES,HOLLYWOOD HILLS,29,2020-03-31
LOS ANGELES,HOLLYWOOD HILLS,32,2020-04-01
LOS ANGELES,HOLLYWOOD HILLS,34,2020-04-02
LOS ANGELES,HOLLYWOOD HILLS,36,2020-04-03
LOS ANGELES,HOLLYWOOD HILLS,37,2020-04-04
LOS ANGELES,HOLLYWOOD HILLS,39,2020-04-05
LOS ANGELES,HOLLYWOOD HILLS,39,2020-04-06
LOS ANGELES,HOLLYWOOD HILLS,42,2020-04-07
NA,HUNTINGTON PARK,0,2020-03-27
NA,HUNTINGTON PARK,2,2020-03-28
NA,HUNTINGTON PARK,2,2020-03-29
NA,HUNTINGTON PARK,4,2020-03-30
NA,HUNTINGTON PARK,11,2020-03-31
NA,HUNTINGTON PARK,13,2020-04-01
NA,HUNTINGTON PARK,15,2020-04-02
NA,HUNTINGTON PARK,16,2020-04-03
NA,HUNTINGTON PARK,20,2020-04-04
NA,HUNTINGTON PARK,26,2020-04-05
NA,HUNTINGTON PARK,29,2020-04-06
NA,HUNTINGTON PARK,33,2020-04-07
NA,HYDE PARK,1,2020-03-23
NA,HYDE PARK,1,2020-03-24
NA,HYDE PARK,1,2020-03-25
NA,HYDE PARK,1,2020-03-26
LOS ANGELES,HYDE PARK,2,2020-03-27
LOS ANGELES,HYDE PARK,2,2020-03-28
LOS ANGELES,HYDE PARK,4,2020-03-29
LOS ANGELES,HYDE PARK,6,2020-03-30
LOS ANGELES,HYDE PARK,7,2020-03-31
LOS ANGELES,HYDE PARK,8,2020-04-01
LOS ANGELES,HYDE PARK,10,2020-04-02
LOS ANGELES,HYDE PARK,10,2020-04-03
LOS ANGELES,HYDE PARK,11,2020-04-04
LOS ANGELES,HYDE PARK,14,2020-04-05
LOS ANGELES,HYDE PARK,14,2020-04-06
LOS ANGELES,HYDE PARK,14,2020-04-07
NA,INDUSTRY,0,2020-03-27
NA,INDUSTRY,0,2020-03-28
NA,INDUSTRY,0,2020-03-29
NA,INDUSTRY,0,2020-03-30
NA,INDUSTRY,0,2020-03-31
NA,INDUSTRY,0,2020-04-01
NA,INDUSTRY,0,2020-04-02
NA,INDUSTRY,0,2020-04-03
NA,INDUSTRY,0,2020-04-04
NA,INDUSTRY,NA,2020-04-05
NA,INDUSTRY,NA,2020-04-06
NA,INDUSTRY,NA,2020-04-07
NA,INGLEWOOD,2,2020-03-16
NA,INGLEWOOD,1,2020-03-17
NA,INGLEWOOD,1,2020-03-18
NA,INGLEWOOD,2,2020-03-19
NA,INGLEWOOD,2,2020-03-20
NA,INGLEWOOD,2,2020-03-21
NA,INGLEWOOD,3,2020-03-22
NA,INGLEWOOD,3,2020-03-23
NA,INGLEWOOD,5,2020-03-24
NA,INGLEWOOD,5,2020-03-25
NA,INGLEWOOD,12,2020-03-26
NA,INGLEWOOD,12,2020-03-27
NA,INGLEWOOD,14,2020-03-28
NA,INGLEWOOD,20,2020-03-29
NA,INGLEWOOD,26,2020-03-30
NA,INGLEWOOD,31,2020-03-31
NA,INGLEWOOD,37,2020-04-01
NA,INGLEWOOD,44,2020-04-02
NA,INGLEWOOD,55,2020-04-03
NA,INGLEWOOD,62,2020-04-04
NA,INGLEWOOD,69,2020-04-05
NA,INGLEWOOD,78,2020-04-06
NA,INGLEWOOD,85,2020-04-07
NA,IRWINDALE,0,2020-03-27
NA,IRWINDALE,0,2020-03-28
NA,IRWINDALE,0,2020-03-29
NA,IRWINDALE,0,2020-03-30
NA,IRWINDALE,0,2020-03-31
NA,IRWINDALE,0,2020-04-01
NA,IRWINDALE,0,2020-04-02
NA,IRWINDALE,0,2020-04-03
NA,IRWINDALE,0,2020-04-04
NA,IRWINDALE,0,2020-04-05
NA,IRWINDALE,0,2020-04-06
NA,IRWINDALE,0,2020-04-07
LOS ANGELES,JEFFERSON PARK,0,2020-03-27
LOS ANGELES,JEFFERSON PARK,0,2020-03-28
LOS ANGELES,JEFFERSON PARK,0,2020-03-29
LOS ANGELES,JEFFERSON PARK,0,2020-03-30
LOS ANGELES,JEFFERSON PARK,0,2020-03-31
LOS ANGELES,JEFFERSON PARK,0,2020-04-01
LOS ANGELES,JEFFERSON PARK,0,2020-04-02
LOS ANGELES,JEFFERSON PARK,0,2020-04-03
LOS ANGELES,JEFFERSON PARK,0,2020-04-04
LOS ANGELES,JEFFERSON PARK,NA,2020-04-05
LOS ANGELES,JEFFERSON PARK,NA,2020-04-06
LOS ANGELES,JEFFERSON PARK,NA,2020-04-07
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-27
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-28
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-29
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-30
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-31
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-01
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-02
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-03
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-04
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-05
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-06
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-07
NA,KOREATOWN,1,2020-03-16
NA,KOREATOWN,1,2020-03-17
LOS ANGELES,KOREATOWN,1,2020-03-18
NA,KOREATOWN,1,2020-03-19
NA,KOREATOWN,1,2020-03-20
NA,KOREATOWN,1,2020-03-21
NA,KOREATOWN,2,2020-03-22
NA,KOREATOWN,3,2020-03-23
NA,KOREATOWN,5,2020-03-24
NA,KOREATOWN,5,2020-03-25
NA,KOREATOWN,7,2020-03-26
LOS ANGELES,KOREATOWN,7,2020-03-27
LOS ANGELES,KOREATOWN,10,2020-03-28
LOS ANGELES,KOREATOWN,10,2020-03-29
LOS ANGELES,KOREATOWN,13,2020-03-30
LOS ANGELES,KOREATOWN,14,2020-03-31
LOS ANGELES,KOREATOWN,18,2020-04-01
LOS ANGELES,KOREATOWN,21,2020-04-02
LOS ANGELES,KOREATOWN,26,2020-04-03
LOS ANGELES,KOREATOWN,27,2020-04-04
LOS ANGELES,KOREATOWN,32,2020-04-05
LOS ANGELES,KOREATOWN,34,2020-04-06
LOS ANGELES,KOREATOWN,38,2020-04-07
NA,LA CANADA FLINTRIDGE,1,2020-03-21
NA,LA CANADA FLINTRIDGE,1,2020-03-22
NA,LA CANADA FLINTRIDGE,2,2020-03-23
NA,LA CANADA FLINTRIDGE,2,2020-03-24
NA,LA CANADA FLINTRIDGE,3,2020-03-25
NA,LA CANADA FLINTRIDGE,6,2020-03-26
NA,LA CANADA FLINTRIDGE,5,2020-03-27
NA,LA CANADA FLINTRIDGE,7,2020-03-28
NA,LA CANADA FLINTRIDGE,7,2020-03-29
NA,LA CANADA FLINTRIDGE,8,2020-03-30
NA,LA CANADA FLINTRIDGE,8,2020-03-31
NA,LA CANADA FLINTRIDGE,8,2020-04-01
NA,LA CANADA FLINTRIDGE,8,2020-04-02
NA,LA CANADA FLINTRIDGE,9,2020-04-03
NA,LA CANADA FLINTRIDGE,11,2020-04-04
NA,LA CANADA FLINTRIDGE,14,2020-04-05
NA,LA CANADA FLINTRIDGE,14,2020-04-06
NA,LA CANADA FLINTRIDGE,16,2020-04-07
NA,LA COUNTY RESIDENTS CAN ALSO CALL 2-1-1,NA,2020-03-31
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-27
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-28
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-29
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-30
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-31
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-01
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-02
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-03
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-04
UNINCORPORATED,LA CRESCENTA-MONTROSE,5,2020-04-05
UNINCORPORATED,LA CRESCENTA-MONTROSE,6,2020-04-06
UNINCORPORATED,LA CRESCENTA-MONTROSE,7,2020-04-07
NA,LA HABRA HEIGHTS,NA,2020-03-27
UNINCORPORATED,LA HABRA HEIGHTS,NA,2020-03-27
NA,LA HABRA HEIGHTS,0,2020-03-28
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-28
NA,LA HABRA HEIGHTS,0,2020-03-29
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-29
NA,LA HABRA HEIGHTS,0,2020-03-30
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-30
NA,LA HABRA HEIGHTS,0,2020-03-31
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-31
NA,LA HABRA HEIGHTS,0,2020-04-01
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-01
NA,LA HABRA HEIGHTS,0,2020-04-02
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-02
NA,LA HABRA HEIGHTS,0,2020-04-03
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-03
NA,LA HABRA HEIGHTS,0,2020-04-04
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-04
NA,LA HABRA HEIGHTS,0,2020-04-05
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-05
NA,LA HABRA HEIGHTS,0,2020-04-06
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-06
NA,LA HABRA HEIGHTS,0,2020-04-07
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-07
NA,LA MIRADA,2,2020-03-16
NA,LA MIRADA,3,2020-03-17
NA,LA MIRADA,3,2020-03-18
NA,LA MIRADA,3,2020-03-19
NA,LA MIRADA,3,2020-03-20
NA,LA MIRADA,3,2020-03-21
NA,LA MIRADA,3,2020-03-22
NA,LA MIRADA,3,2020-03-23
NA,LA MIRADA,3,2020-03-24
NA,LA MIRADA,4,2020-03-25
NA,LA MIRADA,5,2020-03-26
NA,LA MIRADA,5,2020-03-27
NA,LA MIRADA,6,2020-03-28
NA,LA MIRADA,7,2020-03-29
NA,LA MIRADA,7,2020-03-30
NA,LA MIRADA,8,2020-03-31
NA,LA MIRADA,9,2020-04-01
NA,LA MIRADA,11,2020-04-02
NA,LA MIRADA,11,2020-04-03
NA,LA MIRADA,13,2020-04-04
NA,LA MIRADA,15,2020-04-05
NA,LA MIRADA,16,2020-04-06
NA,LA MIRADA,16,2020-04-07
NA,LA PUENTE,1,2020-03-24
NA,LA PUENTE,1,2020-03-26
NA,LA PUENTE,1,2020-03-27
NA,LA PUENTE,2,2020-03-28
NA,LA PUENTE,3,2020-03-29
NA,LA PUENTE,3,2020-03-30
NA,LA PUENTE,3,2020-03-31
NA,LA PUENTE,6,2020-04-01
NA,LA PUENTE,7,2020-04-02
NA,LA PUENTE,8,2020-04-03
NA,LA PUENTE,11,2020-04-04
NA,LA PUENTE,12,2020-04-05
NA,LA PUENTE,13,2020-04-06
NA,LA PUENTE,14,2020-04-07
UNINCORPORATED,LA RAMBLA,NA,2020-03-27
UNINCORPORATED,LA RAMBLA,NA,2020-03-28
UNINCORPORATED,LA RAMBLA,NA,2020-03-29
UNINCORPORATED,LA RAMBLA,NA,2020-03-30
UNINCORPORATED,LA RAMBLA,NA,2020-03-31
UNINCORPORATED,LA RAMBLA,NA,2020-04-01
UNINCORPORATED,LA RAMBLA,NA,2020-04-02
UNINCORPORATED,LA RAMBLA,NA,2020-04-03
UNINCORPORATED,LA RAMBLA,NA,2020-04-04
UNINCORPORATED,LA RAMBLA,NA,2020-04-05
UNINCORPORATED,LA RAMBLA,NA,2020-04-06
UNINCORPORATED,LA RAMBLA,NA,2020-04-07
NA,LA VERNE,1,2020-03-21
NA,LA VERNE,2,2020-03-22
NA,LA VERNE,2,2020-03-23
NA,LA VERNE,2,2020-03-24
NA,LA VERNE,2,2020-03-25
NA,LA VERNE,2,2020-03-26
NA,LA VERNE,1,2020-03-27
UNINCORPORATED,LA VERNE,NA,2020-03-27
NA,LA VERNE,1,2020-03-28
UNINCORPORATED,LA VERNE,NA,2020-03-28
NA,LA VERNE,1,2020-03-29
UNINCORPORATED,LA VERNE,NA,2020-03-29
NA,LA VERNE,2,2020-03-30
UNINCORPORATED,LA VERNE,NA,2020-03-30
NA,LA VERNE,2,2020-03-31
UNINCORPORATED,LA VERNE,NA,2020-03-31
NA,LA VERNE,2,2020-04-01
UNINCORPORATED,LA VERNE,NA,2020-04-01
NA,LA VERNE,2,2020-04-02
UNINCORPORATED,LA VERNE,NA,2020-04-02
NA,LA VERNE,2,2020-04-03
UNINCORPORATED,LA VERNE,NA,2020-04-03
NA,LA VERNE,4,2020-04-04
UNINCORPORATED,LA VERNE,NA,2020-04-04
NA,LA VERNE,7,2020-04-05
UNINCORPORATED,LA VERNE,NA,2020-04-05
NA,LA VERNE,7,2020-04-06
UNINCORPORATED,LA VERNE,NA,2020-04-06
NA,LA VERNE,7,2020-04-07
UNINCORPORATED,LA VERNE,NA,2020-04-07
UNINCORPORATED,LADERA HEIGHTS,0,2020-03-27
UNINCORPORATED,LADERA HEIGHTS,0,2020-03-28
UNINCORPORATED,LADERA HEIGHTS,NA,2020-03-29
UNINCORPORATED,LADERA HEIGHTS,NA,2020-03-30
UNINCORPORATED,LADERA HEIGHTS,5,2020-03-31
UNINCORPORATED,LADERA HEIGHTS,5,2020-04-01
UNINCORPORATED,LADERA HEIGHTS,6,2020-04-02
UNINCORPORATED,LADERA HEIGHTS,7,2020-04-03
UNINCORPORATED,LADERA HEIGHTS,8,2020-04-04
UNINCORPORATED,LADERA HEIGHTS,10,2020-04-05
UNINCORPORATED,LADERA HEIGHTS,10,2020-04-06
UNINCORPORATED,LADERA HEIGHTS,12,2020-04-07
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-27
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-28
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-29
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-30
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-31
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-01
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-02
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-03
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-04
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-05
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-06
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-07
NA,LAKE BALBOA,1,2020-03-20
NA,LAKE BALBOA,1,2020-03-21
NA,LAKE BALBOA,1,2020-03-22
NA,LAKE BALBOA,2,2020-03-23
NA,LAKE BALBOA,2,2020-03-24
NA,LAKE BALBOA,2,2020-03-25
NA,LAKE BALBOA,3,2020-03-26
LOS ANGELES,LAKE BALBOA,3,2020-03-27
LOS ANGELES,LAKE BALBOA,6,2020-03-28
LOS ANGELES,LAKE BALBOA,8,2020-03-29
LOS ANGELES,LAKE BALBOA,11,2020-03-30
LOS ANGELES,LAKE BALBOA,11,2020-03-31
LOS ANGELES,LAKE BALBOA,14,2020-04-01
LOS ANGELES,LAKE BALBOA,16,2020-04-02
LOS ANGELES,LAKE BALBOA,19,2020-04-03
LOS ANGELES,LAKE BALBOA,20,2020-04-04
LOS ANGELES,LAKE BALBOA,25,2020-04-05
LOS ANGELES,LAKE BALBOA,26,2020-04-06
LOS ANGELES,LAKE BALBOA,28,2020-04-07
UNINCORPORATED,LAKE HUGHES,0,2020-03-27
UNINCORPORATED,LAKE HUGHES,0,2020-03-28
UNINCORPORATED,LAKE HUGHES,0,2020-03-29
UNINCORPORATED,LAKE HUGHES,0,2020-03-30
UNINCORPORATED,LAKE HUGHES,0,2020-03-31
UNINCORPORATED,LAKE HUGHES,0,2020-04-01
UNINCORPORATED,LAKE HUGHES,0,2020-04-02
UNINCORPORATED,LAKE HUGHES,0,2020-04-03
UNINCORPORATED,LAKE HUGHES,0,2020-04-04
UNINCORPORATED,LAKE HUGHES,0,2020-04-05
UNINCORPORATED,LAKE HUGHES,0,2020-04-06
UNINCORPORATED,LAKE HUGHES,0,2020-04-07
UNINCORPORATED,LAKE LOS ANGELES,0,2020-03-27
UNINCORPORATED,LAKE LOS ANGELES,0,2020-03-28
UNINCORPORATED,LAKE LOS ANGELES,0,2020-03-29
UNINCORPORATED,LAKE LOS ANGELES,0,2020-03-30
UNINCORPORATED,LAKE LOS ANGELES,0,2020-03-31
UNINCORPORATED,LAKE LOS ANGELES,0,2020-04-01
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-02
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-03
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-04
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-05
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-06
UNINCORPORATED,LAKE LOS ANGELES,NA,2020-04-07
UNINCORPORATED,LAKE MANOR,0,2020-03-27
UNINCORPORATED,LAKE MANOR,0,2020-03-28
UNINCORPORATED,LAKE MANOR,0,2020-03-29
UNINCORPORATED,LAKE MANOR,0,2020-03-30
UNINCORPORATED,LAKE MANOR,0,2020-03-31
UNINCORPORATED,LAKE MANOR,0,2020-04-01
UNINCORPORATED,LAKE MANOR,0,2020-04-02
UNINCORPORATED,LAKE MANOR,0,2020-04-03
UNINCORPORATED,LAKE MANOR,0,2020-04-04
UNINCORPORATED,LAKE MANOR,NA,2020-04-05
UNINCORPORATED,LAKE MANOR,NA,2020-04-06
UNINCORPORATED,LAKE MANOR,NA,2020-04-07
LOS ANGELES,LAKEVIEW TERRACE,NA,2020-03-27
LOS ANGELES,LAKEVIEW TERRACE,NA,2020-03-28
LOS ANGELES,LAKEVIEW TERRACE,NA,2020-03-29
LOS ANGELES,LAKEVIEW TERRACE,NA,2020-03-30
LOS ANGELES,LAKEVIEW TERRACE,5,2020-03-31
LOS ANGELES,LAKEVIEW TERRACE,6,2020-04-01
LOS ANGELES,LAKEVIEW TERRACE,8,2020-04-02
LOS ANGELES,LAKEVIEW TERRACE,9,2020-04-03
LOS ANGELES,LAKEVIEW TERRACE,9,2020-04-04
LOS ANGELES,LAKEVIEW TERRACE,10,2020-04-05
LOS ANGELES,LAKEVIEW TERRACE,10,2020-04-06
LOS ANGELES,LAKEVIEW TERRACE,14,2020-04-07
NA,LAKEWOOD,1,2020-03-20
NA,LAKEWOOD,1,2020-03-21
NA,LAKEWOOD,1,2020-03-22
NA,LAKEWOOD,1,2020-03-23
NA,LAKEWOOD,3,2020-03-24
NA,LAKEWOOD,4,2020-03-25
NA,LAKEWOOD,7,2020-03-26
NA,LAKEWOOD,8,2020-03-27
UNINCORPORATED,LAKEWOOD,0,2020-03-27
NA,LAKEWOOD,11,2020-03-28
UNINCORPORATED,LAKEWOOD,0,2020-03-28
NA,LAKEWOOD,12,2020-03-29
UNINCORPORATED,LAKEWOOD,0,2020-03-29
NA,LAKEWOOD,13,2020-03-30
UNINCORPORATED,LAKEWOOD,0,2020-03-30
NA,LAKEWOOD,16,2020-03-31
UNINCORPORATED,LAKEWOOD,0,2020-03-31
NA,LAKEWOOD,18,2020-04-01
UNINCORPORATED,LAKEWOOD,0,2020-04-01
NA,LAKEWOOD,21,2020-04-02
UNINCORPORATED,LAKEWOOD,0,2020-04-02
NA,LAKEWOOD,24,2020-04-03
UNINCORPORATED,LAKEWOOD,0,2020-04-03
NA,LAKEWOOD,28,2020-04-04
UNINCORPORATED,LAKEWOOD,0,2020-04-04
NA,LAKEWOOD,29,2020-04-05
UNINCORPORATED,LAKEWOOD,0,2020-04-05
NA,LAKEWOOD,32,2020-04-06
UNINCORPORATED,LAKEWOOD,0,2020-04-06
NA,LAKEWOOD,36,2020-04-07
UNINCORPORATED,LAKEWOOD,0,2020-04-07
NA,LANCASTER,1,2020-03-16
NA,LANCASTER,3,2020-03-20
NA,LANCASTER,3,2020-03-21
NA,LANCASTER,4,2020-03-22
NA,LANCASTER,7,2020-03-23
NA,LANCASTER,8,2020-03-24
NA,LANCASTER,13,2020-03-25
NA,LANCASTER,16,2020-03-26
NA,LANCASTER,18,2020-03-27
NA,LANCASTER,19,2020-03-28
NA,LANCASTER,23,2020-03-29
NA,LANCASTER,27,2020-03-30
NA,LANCASTER,31,2020-03-31
NA,LANCASTER,32,2020-04-01
NA,LANCASTER,33,2020-04-02
NA,LANCASTER,38,2020-04-03
NA,LANCASTER,43,2020-04-04
NA,LANCASTER,51,2020-04-05
NA,LANCASTER,61,2020-04-06
NA,LANCASTER,64,2020-04-07
NA,LAWNDALE,1,2020-03-19
NA,LAWNDALE,1,2020-03-20
NA,LAWNDALE,1,2020-03-21
NA,LAWNDALE,1,2020-03-22
NA,LAWNDALE,2,2020-03-23
NA,LAWNDALE,2,2020-03-24
NA,LAWNDALE,1,2020-03-25
NA,LAWNDALE,2,2020-03-26
NA,LAWNDALE,2,2020-03-27
NA,LAWNDALE,3,2020-03-28
NA,LAWNDALE,4,2020-03-29
NA,LAWNDALE,4,2020-03-30
NA,LAWNDALE,6,2020-03-31
NA,LAWNDALE,7,2020-04-01
NA,LAWNDALE,8,2020-04-02
NA,LAWNDALE,10,2020-04-03
NA,LAWNDALE,10,2020-04-04
NA,LAWNDALE,13,2020-04-05
NA,LAWNDALE,16,2020-04-06
NA,LAWNDALE,20,2020-04-07
NA,LEIMERT PARK,2,2020-03-26
LOS ANGELES,LEIMERT PARK,NA,2020-03-27
LOS ANGELES,LEIMERT PARK,NA,2020-03-28
LOS ANGELES,LEIMERT PARK,NA,2020-03-29
LOS ANGELES,LEIMERT PARK,NA,2020-03-30
LOS ANGELES,LEIMERT PARK,NA,2020-03-31
LOS ANGELES,LEIMERT PARK,7,2020-04-01
LOS ANGELES,LEIMERT PARK,10,2020-04-02
LOS ANGELES,LEIMERT PARK,12,2020-04-03
LOS ANGELES,LEIMERT PARK,15,2020-04-04
LOS ANGELES,LEIMERT PARK,17,2020-04-05
LOS ANGELES,LEIMERT PARK,18,2020-04-06
LOS ANGELES,LEIMERT PARK,20,2020-04-07
UNINCORPORATED,LENNOX,NA,2020-03-27
UNINCORPORATED,LENNOX,NA,2020-03-28
UNINCORPORATED,LENNOX,5,2020-03-29
UNINCORPORATED,LENNOX,7,2020-03-30
UNINCORPORATED,LENNOX,8,2020-03-31
UNINCORPORATED,LENNOX,8,2020-04-01
UNINCORPORATED,LENNOX,9,2020-04-02
UNINCORPORATED,LENNOX,10,2020-04-03
UNINCORPORATED,LENNOX,12,2020-04-04
UNINCORPORATED,LENNOX,15,2020-04-05
UNINCORPORATED,LENNOX,16,2020-04-06
UNINCORPORATED,LENNOX,16,2020-04-07
UNINCORPORATED,LEONA VALLEY,0,2020-03-27
UNINCORPORATED,LEONA VALLEY,0,2020-03-28
UNINCORPORATED,LEONA VALLEY,0,2020-03-29
UNINCORPORATED,LEONA VALLEY,0,2020-03-30
UNINCORPORATED,LEONA VALLEY,0,2020-03-31
UNINCORPORATED,LEONA VALLEY,0,2020-04-01
UNINCORPORATED,LEONA VALLEY,0,2020-04-02
UNINCORPORATED,LEONA VALLEY,0,2020-04-03
UNINCORPORATED,LEONA VALLEY,0,2020-04-04
UNINCORPORATED,LEONA VALLEY,0,2020-04-05
UNINCORPORATED,LEONA VALLEY,0,2020-04-06
UNINCORPORATED,LEONA VALLEY,0,2020-04-07
NA,LINCOLN HEIGHTS,1,2020-03-23
NA,LINCOLN HEIGHTS,1,2020-03-24
NA,LINCOLN HEIGHTS,1,2020-03-26
LOS ANGELES,LINCOLN HEIGHTS,1,2020-03-27
LOS ANGELES,LINCOLN HEIGHTS,1,2020-03-28
LOS ANGELES,LINCOLN HEIGHTS,2,2020-03-29
LOS ANGELES,LINCOLN HEIGHTS,2,2020-03-30
LOS ANGELES,LINCOLN HEIGHTS,4,2020-03-31
LOS ANGELES,LINCOLN HEIGHTS,5,2020-04-01
LOS ANGELES,LINCOLN HEIGHTS,6,2020-04-02
LOS ANGELES,LINCOLN HEIGHTS,6,2020-04-03
LOS ANGELES,LINCOLN HEIGHTS,11,2020-04-04
LOS ANGELES,LINCOLN HEIGHTS,11,2020-04-05
LOS ANGELES,LINCOLN HEIGHTS,12,2020-04-06
LOS ANGELES,LINCOLN HEIGHTS,13,2020-04-07
LOS ANGELES,LITTLE ARMENIA,0,2020-03-27
LOS ANGELES,LITTLE ARMENIA,0,2020-03-28
LOS ANGELES,LITTLE ARMENIA,0,2020-03-29
LOS ANGELES,LITTLE ARMENIA,0,2020-03-30
LOS ANGELES,LITTLE ARMENIA,NA,2020-03-31
LOS ANGELES,LITTLE ARMENIA,NA,2020-04-01
LOS ANGELES,LITTLE ARMENIA,NA,2020-04-02
LOS ANGELES,LITTLE ARMENIA,9,2020-04-03
LOS ANGELES,LITTLE ARMENIA,12,2020-04-04
LOS ANGELES,LITTLE ARMENIA,16,2020-04-05
LOS ANGELES,LITTLE ARMENIA,19,2020-04-06
LOS ANGELES,LITTLE ARMENIA,19,2020-04-07
NA,LITTLE BANGLADESH,1,2020-03-26
LOS ANGELES,LITTLE BANGLADESH,2,2020-03-27
LOS ANGELES,LITTLE BANGLADESH,2,2020-03-28
LOS ANGELES,LITTLE BANGLADESH,4,2020-03-29
LOS ANGELES,LITTLE BANGLADESH,5,2020-03-30
LOS ANGELES,LITTLE BANGLADESH,5,2020-03-31
LOS ANGELES,LITTLE BANGLADESH,8,2020-04-01
LOS ANGELES,LITTLE BANGLADESH,9,2020-04-02
LOS ANGELES,LITTLE BANGLADESH,11,2020-04-03
